address,is_fraud,balance,tx_count,avg_tx_value,active_days,first_seen
bc1q0010d7,1,0.010631062719434939,18,3.9363419881701494,66,1685491329
bc1q0010d8,1,8.822137096729897,20,906.516788841115,235,1646455339
bc1q0010d9,0,3.1591566030646816,3,2.805098180500482,64,1708401535
bc1q0010da,0,0.29289959077835637,11,18.373725507233395,235,1695853861
bc1q0010db,0,20.445719299905686,5,314.76346285612357,153,1638799091
bc1q0010dc,0,0.033962839877023095,7,1.1019073559571837,180,1658372186
bc1q0010dd,0,29.48043962199648,12,3.9807870697226226,166,1628183933
bc1q0010de,0,1.5895977499709308,7,2.8046202111997753,333,1621732366
bc1q0010df,0,0.3643436476974091,4,0.3549456052359161,275,1703539110
bc1q0010e0,0,0.9421216184495893,5,170.49941938944127,99,1673489916
bc1q0010e1,0,0.7248472779414071,8,2.291464935948904,25,1613779365
bc1q0010e2,0,38.894338074747196,5,1.280830439413715,304,1642846014
bc1q0010e3,0,0.03955602006127955,8,3.0377959130601675,73,1678574009
bc1q0010e4,0,0.10151408542788672,6,47.354545376667865,35,1679256637
bc1q0010e5,0,22.39658912849922,8,9.260768846728501,143,1693465677
bc1q0010e6,0,0.16752799530196347,8,1.5168978923049905,214,1635217169
bc1q0010e7,0,14.903546905844907,2,16.748349059980377,205,1654339834
bc1q0010e8,0,163.74460853989692,5,37.531830846259716,305,1661870492
bc1q0010e9,0,0.29957661608825564,11,7.046075704571447,217,1622302278
bc1q0010ea,0,7.722104880019487,7,4.620385495830772,345,1688522213
bc1q0010eb,0,0.03139593528342893,11,56.359559815124975,232,1656249989
bc1q0010ec,0,9.623421764442483,7,5.16357674486426,86,1695273875
bc1q0010ed,0,1.8189728214768766,5,184.26648770598962,169,1652220149
bc1q0010ee,0,4.13346007376584,7,1.6237369561710149,125,1655759273
bc1q0010ef,0,0.1441766181390955,3,1.549873118391745,329,1654372041
bc1q0010f0,0,0.006851756428191339,6,1.212163088218925,236,1664461845
bc1q0010f1,0,4.525627285837495,6,4.582785892250915,145,1668802545
bc1q0010f2,0,0.0020493974467776944,4,7.426154217178069,105,1673354165
bc1q0010f3,0,0.3859484464998301,7,0.5213822509790726,344,1652647528
bc1q0010f4,0,16.836440239403025,2,8.96667148973653,264,1669280937
bc1q0010f5,0,1.7783628744224371,4,22.890188628281418,134,1707899314
bc1q0010f6,0,345.5121933115293,5,0.3941660114432123,9,1667282371
bc1q0010f7,0,21.65697249389895,6,2.6055848152805825,15,1643379284
bc1q0010f8,0,0.14061984492918578,4,22.987979689937767,64,1673473335
bc1q0010f9,0,1.0853908359057058,2,0.8362409148519476,178,1667502668
bc1q0010fa,0,0.8675239949722228,5,3.927656573008269,124,1630489641
bc1q0010fb,0,0.008681766214827772,5,65.12881889830312,11,1635463180
bc1q0010fc,1,0.11906930399334477,28,267.83350199944033,95,1662050699
bc1q0010fd,0,0.18594902147258585,7,17.81125253579484,120,1646788386
bc1q0010fe,0,0.002223524991047986,2,5.267171116251406,301,1664745298
bc1q0010ff,0,1.1531304848615325,7,2.710692015938418,246,1616307208
bc1q001100,0,0.4736836742550346,5,45.673040368908474,77,1707953676
bc1q001101,0,0.006613239172429852,4,71.29404461755826,94,1673689127
bc1q001102,0,3.362344827245399,3,0.7313438153017919,315,1696039796
bc1q001103,0,8.56443560476843,6,45.643154147627136,153,1672072155
bc1q001104,1,3.9521139665302845,23,2.1943972260745412,240,1678501032
bc1q001105,0,0.3782482603137681,7,1.3243058721508882,140,1628685022
bc1q001106,0,5.896308371036737,3,5.434196072554678,85,1657706996
bc1q001107,0,7.695694998685013,4,53.689985003861686,216,1611225398
bc1q001108,0,2.5148438374509765,1,13.719396708939865,282,1709302904
bc1q001109,0,0.0842609497105118,7,12.996282169288222,293,1696574542
bc1q00110a,0,2.292865388015672,8,14.952571743205931,241,1692897164
bc1q00110b,0,36.105382446884256,4,18.82745237377812,23,1696132066
bc1q00110c,0,0.16697900787142217,8,5.880827980144514,321,1696166585
bc1q00110d,0,541.2157605691593,8,26.148126165280033,45,1706465046
bc1q00110e,0,0.20661609896954652,6,1.975132743612045,74,1703665844
bc1q00110f,0,1.1021039557801942,6,27.167334168352507,102,1684184356
bc1q001110,1,0.2659865308302295,25,41.0163470454969,284,1649423250
bc1q001111,0,1.9538709506515688,6,29.912402362752132,72,1692329707
bc1q001112,0,0.00537140869576037,3,33.183662564938025,41,1695774275
bc1q001113,0,0.19434401901620976,5,18.722598692528315,279,1610272188
bc1q001114,1,0.07553067449882915,20,77.23755717879796,212,1637581255
bc1q001115,0,1.5008251302164946,6,0.07861226346754334,160,1688232237
bc1q001116,0,19.753725896203424,5,40.75147010083776,87,1671758867
bc1q001117,0,6.944976283819371,7,384.10465492223767,7,1708802119
bc1q001118,0,0.0008128385264653575,5,2.130185467943086,183,1645972897
bc1q001119,0,457.69771659717105,5,1.7032535642303888,328,1706056710
bc1q00111a,0,2.425020121455888,7,96.7991318690721,299,1615366449
bc1q00111b,0,0.0973446581319947,5,1.157799616048886,14,1655694900
bc1q00111c,0,1.6022097288666293,8,1.9475094962012773,100,1697649109
bc1q00111d,0,1.6965036682881152,8,10.38016775936412,244,1706974024
bc1q00111e,0,0.1352613899362845,7,1.4949572030251674,169,1619032842
bc1q00111f,0,1.8107660757884094,5,42.523165753673055,232,1654757579
bc1q001120,0,0.16163462974745607,6,1.519521914555585,111,1629362055
bc1q001121,0,0.2972784676107485,6,15.199563273203324,347,1693233695
bc1q001122,0,0.127602233122411,6,13.052307342481333,340,1684858558
bc1q001123,0,0.013595534724688276,7,205.9793960920956,102,1693108542
bc1q001124,0,1.5488448741966052,7,75.99015045349185,217,1630598032
bc1q001125,0,5.78864540249412,9,2.5624015317516253,240,1701378713
bc1q001126,0,4.686334817961419,5,0.5892028172365866,240,1672588850
bc1q001127,0,11.70218712279118,10,39.48566457783811,221,1645670425
bc1q001128,0,2.645924760344719,12,2.000142304929236,270,1613598485
bc1q001129,0,0.2022650132496467,6,3.775929298495215,28,1670145986
bc1q00112a,0,12.416069900447932,6,0.8872261397978316,286,1645256030
bc1q00112b,0,0.01703385202181237,6,28.7323556285403,335,1624291149
bc1q00112c,0,0.06707028714962242,3,2.0279263472086755,54,1626769660
bc1q00112d,0,0.055431890266218684,5,6.8889358415493565,213,1683184638
bc1q00112e,0,25.538016303858743,7,7.1063863681023935,120,1617356769
bc1q00112f,0,16.917786809815976,4,10.666641340789583,75,1624715111
bc1q001130,1,8.628432818669364,24,27.751142303610447,70,1699913360
bc1q001131,0,24.922963206927893,7,4.546507047206525,323,1662416936
bc1q001132,0,0.07151497953522112,3,1.6772320346790808,233,1695852107
bc1q001133,0,2.8456324910494675,3,0.17922930355439065,271,1649714470
bc1q001134,0,0.6869297246008641,8,9.072603414662352,132,1692438303
bc1q001135,0,12.687868638799431,8,5.397856437608654,98,1640225428
bc1q001136,0,0.7077440955024393,6,1.7843502435670149,102,1702063028
bc1q001137,0,0.3151115218385749,5,8.373776054668332,167,1625703615
bc1q001138,0,5.066881581485435,4,40.93417731306672,105,1658782541
bc1q001139,0,13.853078766968322,6,68.29087595607764,86,1675336257
bc1q00113a,1,0.26931100791205836,15,0.3429142589921115,37,1701548720
bc1q00113b,0,0.8325791271162987,6,3.590449479870057,160,1707882920
bc1q00113c,0,0.04178065268928168,7,50.50389312009027,123,1676616135
bc1q00113d,0,0.00055631100839818,8,179.8426081198673,132,1637533382
bc1q00113e,0,1.824633042549772,7,1.4411950909804745,266,1649184675
bc1q00113f,1,12.426897160786819,18,116.35499951761662,283,1675127369
bc1q001140,1,4.390080692159642,19,0.4964896883123212,340,1610085286
bc1q001141,0,0.002883688274606704,5,73.44737227189482,261,1613125230
bc1q001142,0,0.34904714140959203,5,4.2058959377341925,355,1623078269
bc1q001143,0,0.0012875124183490557,13,168.2829066523712,189,1657892445
bc1q001144,1,121.78418508326791,30,2.921033720463439,31,1656177004
bc1q001145,0,0.03845895361252513,5,3.9757704231837514,275,1705869159
bc1q001146,0,43.21600135393265,5,5.658816331261863,310,1703887528
bc1q001147,0,17.074889449902454,14,0.34160495583960176,132,1614939944
bc1q001148,0,0.06708659324282398,7,0.21763295202708313,176,1706872580
bc1q001149,0,0.03342821905572924,5,20.497611887820067,304,1613492436
bc1q00114a,0,2.860826729042593,6,53.35270581837494,49,1647830845
bc1q00114b,0,0.07942261627527428,4,24.907152362105403,172,1652369167
bc1q00114c,1,2.71991629798442,18,0.6017271182666328,312,1610711405
bc1q00114d,0,0.23492645472876167,7,19.30525792478329,330,1706050130
bc1q00114e,1,0.009558465638766854,24,1.0197852364150226,6,1610380015
bc1q00114f,0,0.0012415383575329186,7,16.69827492941516,76,1644813476
bc1q001150,1,3.947963696224353,18,70.99420758510776,204,1691011002
bc1q001151,0,0.18550503786679276,8,15.408721906583741,210,1648527456
bc1q001152,0,0.1902779367434308,6,139.36101613037553,36,1669130820
bc1q001153,0,8.0654662164791,8,5.474084555757599,281,1639347400
bc1q001154,0,33.79547202972135,6,4.790818901180789,177,1691434964
bc1q001155,0,0.4414748770922829,5,8.454531717667601,55,1687217286
bc1q001156,0,0.35994784942656427,8,0.5039480117114116,169,1651093801
bc1q001157,1,8.96722514564989,20,3.300578805722065,313,1658948014
bc1q001158,0,0.017063617578107173,5,3.9343026957801546,327,1656101716
bc1q001159,0,1.9531806849743834,6,4.187065428202916,48,1683259340
bc1q00115a,0,5.236523979221069,2,12.636410062379468,104,1651870641
bc1q00115b,0,7.695922362293063,8,0.382640933628778,3,1698810708
bc1q00115c,1,0.005993313025912617,22,0.7473452879950111,85,1640309705
bc1q00115d,0,0.10186918289925376,6,71.10368709045572,173,1640432599
bc1q00115e,1,0.14346809859914944,10,0.13338755401018831,276,1695051354
bc1q00115f,0,1.3494010984342462,5,25.34907240238193,329,1634699040
bc1q001160,0,4.230134288751158,5,3.5004118689142425,233,1621213465
bc1q001161,0,89.13314137048594,6,10.178167278435776,164,1705177872
bc1q001162,0,0.22652579822335883,8,166.7002968781498,60,1673052652
bc1q001163,0,0.22476103790148394,2,5.683881876535522,78,1657046017
bc1q001164,0,31.46941295024641,9,25.810361272351432,18,1635975211
bc1q001165,1,4.868948481141557,26,8.30729409383059,97,1644174529
bc1q001166,0,44.83345093984542,5,5.937259483471554,66,1676750918
bc1q001167,0,2.377819780018919,5,4.635061206976376,31,1641551917
bc1q001168,0,0.03107505548276999,7,30.027592141505288,238,1649582513
bc1q001169,0,0.018326905292044653,7,1.710518032736485,265,1658635498
bc1q00116a,0,0.00951832161014844,4,0.7679379240949995,148,1623905346
bc1q00116b,0,7.287463217156648,4,8.575848570906189,148,1662259458
bc1q00116c,0,35.36739919958812,3,10.86523244252268,47,1610181617
bc1q00116d,0,256.745783005866,4,0.19237352949596304,244,1632566688
bc1q00116e,0,12.54492243640328,6,7.235685785299731,257,1632392236
bc1q00116f,0,32.73732068971084,7,0.6352390829114516,83,1681848856
bc1q001170,0,0.1755118006859345,7,25.885584089753713,356,1629845668
bc1q001171,0,0.031140456588761727,7,0.20041406816859625,142,1654357667
bc1q001172,0,12.810152200921035,6,347.28704594331157,129,1666637602
bc1q001173,0,3.500977645295973,6,3.7569338778947525,10,1614910738
bc1q001174,0,1.3803445239168237,7,1.3100641467846195,177,1673825836
bc1q001175,0,3.196685340598515,7,4.195678551422694,210,1621973714
bc1q001176,0,2.6367746516184183,6,22.478104841496148,42,1685088480
bc1q001177,0,47.06127987346846,7,43.8572560059978,124,1699088017
bc1q001178,0,48.66483787634641,7,4.2689904894235395,187,1640946074
bc1q001179,0,5.1174745070721235,7,0.41587072275557035,25,1620578141
bc1q00117a,0,12.646855632675079,5,0.6540350947650863,164,1666144542
bc1q00117b,0,4.674805965971705,8,13.102137665688238,351,1635935654
bc1q00117c,0,0.25069726179786167,7,53.23170934048783,35,1649918274
bc1q00117d,0,9.676439609937205,4,69.05826048382161,253,1620175369
bc1q00117e,0,0.01524528191259977,8,10.341709154446962,247,1667278196
bc1q00117f,0,23.61010165992615,5,51.141644816690615,10,1705482785
bc1q001180,0,0.027776392233389808,10,338.5590201932455,264,1701818089
bc1q001181,0,2.357047697748607,6,79.89357411717008,105,1700724113
bc1q001182,1,0.15845023737834957,19,46.715490069259594,220,1678211083
bc1q001183,0,5.260188955605317,10,1.472388090235543,255,1643864301
bc1q001184,0,0.9032321439813963,6,50.66519779430291,134,1680101816
bc1q001185,0,0.008360242254536568,4,18.587047288199965,206,1676352863
bc1q001186,0,3.5328287408398427,6,27.147670911027426,124,1640302465
bc1q001187,0,0.17661866059730305,4,92.03901450739583,216,1634340624
bc1q001188,0,14.061494320773546,6,15.136600675403592,64,1683969459
bc1q001189,0,1.0039849852256928,6,6.018916975157376,302,1626378054
bc1q00118a,0,3.27482016511452,4,0.869591589141903,360,1659780942
bc1q00118b,0,0.05654565776993981,8,4.0835526811370215,38,1665984513
bc1q00118c,0,0.17067455989727978,4,11.310195033553502,248,1660372506
bc1q00118d,0,0.25260812393924104,7,12.874372150680466,153,1706139033
bc1q00118e,1,26.134456636070997,15,12.034200013270455,222,1660741784
bc1q00118f,0,153.25930081019627,4,50.35106241420957,342,1701909904
bc1q001190,0,0.08932130379404375,5,41.709520013482745,258,1659813056
bc1q001191,0,25.29342382227543,7,6.526191338048605,24,1651834462
bc1q001192,0,0.0014899208918131275,6,1.3572706185277432,357,1640205531
bc1q001193,0,0.027804199646422067,8,15.906309804500324,67,1669944568
bc1q001194,0,0.056340853443295785,11,660.2873342669398,249,1658257909
bc1q001195,0,0.017291744838616088,7,14.048077456184046,235,1694926643
bc1q001196,0,0.0086450777230848,9,4.088393457668961,90,1632048013
bc1q001197,0,3.4521483121254715,4,21.577957444021997,94,1698158213
bc1q001198,0,0.5261320283970959,6,24.32421892342334,349,1644106001
bc1q001199,1,6.2423915699869506,23,23.790853517166656,327,1698337572
bc1q00119a,0,7.93606895129883,7,115.09528955563592,189,1684695231
bc1q00119b,1,4.437087355099498,29,15.993556364536706,137,1642358626
bc1q00119c,0,7.19430347218096,2,104.67124840170992,173,1665722402
bc1q00119d,0,0.8117224084957796,6,11.71029333759779,16,1666752637
bc1q00119e,1,0.05682192726474068,24,152.16972884634623,364,1655531117
bc1q00119f,0,23.88958386669267,5,82.55546673388865,232,1678322650
bc1q0011a0,1,0.3415745856609466,20,46.69321304195087,174,1651373143
bc1q0011a1,0,0.06039862759193919,8,35.81516730870871,101,1707034674
bc1q0011a2,0,0.5863997073844212,5,737.3298532511411,186,1622020719
bc1q0011a3,0,0.06467162360173771,7,63.63955285822987,30,1685446992
bc1q0011a4,0,0.2858491239579508,10,1.3517039621674172,312,1628520684
bc1q0011a5,0,2.807127629642472,5,12.083019295255044,350,1708352288
bc1q0011a6,0,2.843470228635965,5,4.351699522145983,288,1642333456
bc1q0011a7,0,0.06764443433119437,5,458.95521458776454,78,1689446064
bc1q0011a8,0,0.23151372525698372,5,90.27631369383133,23,1705974635
bc1q0011a9,0,25.103292537075436,6,430.0502443736951,17,1624390885
bc1q0011aa,0,4.433548828017724,10,1.6160920878490708,122,1644614270
bc1q0011ab,0,505.32163020728956,4,66.91006184528953,228,1653223791
bc1q0011ac,0,34.48017500123915,7,0.4823631786059519,175,1619818944
bc1q0011ad,0,30.96567105875976,5,0.3059710870446922,41,1700750269
bc1q0011ae,0,0.015551383840358904,7,3.340390562564515,15,1693068234
bc1q0011af,0,9.890562848652749,4,152.13226013862464,214,1679261449
bc1q0011b0,0,0.8527230983727228,9,1.0148795323319622,91,1665275416
bc1q0011b1,0,0.19148507502312648,6,7.144739176333389,52,1661192888
bc1q0011b2,0,1.655405545811888,8,79.65348078549236,316,1690216362
bc1q0011b3,1,34.08242257542647,29,40.158186693853395,57,1660709879
bc1q0011b4,0,4.492883825662252,5,621.6474661764069,289,1630042754
bc1q0011b5,1,0.14337750622641987,17,7.439056188545242,149,1692967222
bc1q0011b6,0,9.275502090526988,8,3.0548818291272006,20,1628953391
bc1q0011b7,0,0.14767186039803756,6,0.827817828942401,324,1654750528
bc1q0011b8,0,1.9156353764906258,7,3.539551838243981,101,1628315590
bc1q0011b9,0,0.40250401684612025,9,0.81285875438482,357,1639428330
bc1q0011ba,1,1.037224530765729,26,0.20333700366807028,188,1624494704
bc1q0011bb,1,19.923025151902607,12,374.94717998794954,33,1613548914
bc1q0011bc,0,0.044131513519598216,5,8.148334891199363,31,1634816059
bc1q0011bd,0,342.2649767298304,4,1316.7656484747542,162,1623642125
bc1q0011be,0,0.004239719329154322,7,1.3790889867677247,278,1615445328
bc1q0011bf,0,0.1664595320648879,10,3.134227657822925,362,1690175368
bc1q0011c0,0,3.0362878576917445,5,1.5671551612277281,286,1666048172
bc1q0011c1,0,5.771560527383216,9,2.051328988168244,5,1681932289
bc1q0011c2,0,0.7397617073663033,5,42.40250702418799,169,1650624755
bc1q0011c3,0,0.8418342734407207,6,22.934628558747786,173,1674477215
bc1q0011c4,0,3.4268801019581683,2,42.55591468302535,215,1657997582
bc1q0011c5,0,0.49996937503137917,4,108.2608057751471,317,1651177505
bc1q0011c6,0,65.33603840116318,6,67.67454338712207,117,1648884744
bc1q0011c7,0,12.404351552409446,2,0.9831638502159041,255,1635679783
bc1q0011c8,1,27.42953173624482,16,2.5918265858948843,269,1687637529
bc1q0011c9,0,0.055107460643479135,6,9.4212296875029,252,1627236330
bc1q0011ca,0,0.788072433063658,7,12780.38291491851,206,1646048661
bc1q0011cb,0,0.406001734930334,6,34.6327679427444,209,1680421772
bc1q0011cc,0,0.04895743033866199,5,9.146557845981569,163,1615931928
bc1q0011cd,1,5.892260631295426,18,28.404552837307666,274,1672521414
bc1q0011ce,1,0.3986027018889392,20,2.211723091564052,140,1674577778
bc1q0011cf,1,14.287123400604145,19,12.489034533677154,169,1670616666
bc1q0011d0,0,0.04033342744605371,6,49.86525011181448,144,1705478030
bc1q0011d1,0,173.6639028601081,4,6.972742580268442,222,1615177675
bc1q0011d2,0,0.06794899180674739,6,1.6272532845020995,269,1648635948
bc1q0011d3,0,1.9307470713133306,7,6.323367475389972,76,1656282848
bc1q0011d4,0,10.757228327432289,9,3.899493928558165,118,1708514904
bc1q0011d5,1,0.36103726095262934,16,0.48955677436157163,98,1708311335
bc1q0011d6,0,12.902304390010523,5,2.3558360606767668,33,1610453678
bc1q0011d7,0,0.02503323859433463,5,0.45583445500070685,338,1633155132
bc1q0011d8,1,155.94451612306304,14,0.6227626692600865,67,1610246925
bc1q0011d9,1,2.0867231723061885,16,0.7543574318649842,310,1651216583
bc1q0011da,0,0.16708807273982262,5,49.74463389856258,6,1635749719
bc1q0011db,1,0.8151377702936775,20,145.2316605837333,292,1626627394
bc1q0011dc,0,11.322114042140448,5,0.3422686396948423,241,1618367563
bc1q0011dd,0,0.1731900252320305,7,174.22844363025249,55,1622911662
bc1q0011de,0,0.10560251747504498,5,0.7763216510367554,71,1613219797
bc1q0011df,0,0.5144742401221746,6,32.90946110281561,94,1681865103
bc1q0011e0,0,0.02927895330494565,4,12.392818375098193,143,1681570118
bc1q0011e1,0,235.48135158028384,4,26.35618808694779,22,1623526828
bc1q0011e2,0,0.18283269603061056,5,0.7178561303119216,49,1625135610
bc1q0011e3,0,12.119919740414254,9,0.1969678886426767,136,1677042198
bc1q0011e4,0,1.874628021004883,7,1.4831722108848253,231,1655885849
bc1q0011e5,0,0.052151509560412715,6,17.35251234960013,100,1707297985
bc1q0011e6,0,0.9822944899638415,8,370.11299502375033,293,1651441281
bc1q0011e7,0,10.506649452670263,9,0.9422852893015743,200,1695712933
bc1q0011e8,0,0.5684829228192942,5,6.063729420432001,334,1612648617
bc1q0011e9,0,35.849830448093186,8,1.6517603582441134,121,1670048923
bc1q0011ea,0,21.42473677110499,5,7.138820984159287,227,1617301566
bc1q0011eb,0,15.74849120185126,7,0.15542830386818968,239,1664826128
bc1q0011ec,0,0.2518377326780922,5,147.83350447982795,277,1704138482
bc1q0011ed,0,0.03918241055004332,7,7.752940234956732,101,1686204271
bc1q0011ee,0,0.15869632381443158,4,46.26248289490159,187,1617257937
bc1q0011ef,0,1.8016858717737665,3,4.644092367413555,159,1669630066
bc1q0011f0,0,5.1415785365493685,5,10.81848399521532,6,1695969025
bc1q0011f1,1,0.0029629584491625113,22,70.65048580258315,170,1701528930
bc1q0011f2,0,0.9759542147021371,7,9.616050661025515,180,1665012558
bc1q0011f3,1,3.2136740822604337,12,10.333723242299422,212,1703001806
bc1q0011f4,0,0.434902779207709,6,1.5100124785740368,164,1612180075
bc1q0011f5,0,48.12594924802166,6,2.537432839033811,128,1618294131
bc1q0011f6,0,3.5442983819548677,7,0.9746944168925774,296,1672109823
bc1q0011f7,0,50.936294488759806,7,1.6887098297566292,218,1662755553
bc1q0011f8,1,1.046305742219374,19,90.23868549960962,141,1652938417
bc1q0011f9,0,16.650370651345998,4,275.123096187712,132,1702312590
bc1q0011fa,0,134.989795080182,6,0.6098454166493638,354,1628795537
bc1q0011fb,0,51.16626088891973,5,16.286614433978272,251,1613232716
bc1q0011fc,0,0.037763026865439,11,3.9142244767840197,101,1621585445
bc1q0011fd,0,0.4671858042693752,5,120.77594482544042,320,1696891027
bc1q0011fe,0,0.35505090111969273,7,9.676695183723526,98,1704713147
bc1q0011ff,0,4.339519402498213,6,7.2794010867315295,336,1666568473
bc1q001200,0,7.838603276971548,10,1.6660596970746968,279,1670636697
bc1q001201,0,0.08072733623634153,6,0.3452245934722183,186,1625329835
bc1q001202,0,1.2257042070825328,11,33.847900218991846,343,1640779398
bc1q001203,1,0.004669819701285253,22,14.968637059586191,143,1650404075
bc1q001204,1,151.25727545949516,31,15.719284662581819,345,1666927138
bc1q001205,0,0.21499882370046247,7,2.2285380659538663,349,1627566968
bc1q001206,0,1.1824538575621184,5,5.520470592832306,356,1682121966
bc1q001207,0,0.3949685482383836,6,35.95046332874671,79,1645211504
bc1q001208,0,31.127221478471302,3,52.67944067766004,357,1706605867
bc1q001209,0,0.00020093696135564304,4,0.6998122236613563,355,1640194600
bc1q00120a,0,0.9513901701919071,8,2.081947719147239,39,1694922520
bc1q00120b,0,0.7279985136383536,5,0.45851290381187676,303,1625791311
bc1q00120c,0,0.25642753657213685,7,11.051087342808685,37,1695684344
bc1q00120d,1,354.89671996348517,8,43.32269467763766,348,1669005820
bc1q00120e,0,0.06980927652310269,5,4.231552579985709,286,1658020217
bc1q00120f,0,10.128857536640412,5,1.9626326053574035,324,1698671886
bc1q001210,1,5.8235238246722325,16,3.7787614317861062,7,1704306762
bc1q001211,0,44.01620042398157,6,744.4358103609485,353,1699149668
bc1q001212,1,0.27024668910382116,20,80.14649918789843,303,1631545318
bc1q001213,0,0.11092436599287941,8,31.880493874034787,303,1654244226
bc1q001214,0,26.794850470528036,3,14.015106606183977,210,1660148599
bc1q001215,0,3.582152672935728,7,7.203140206712788,79,1627822636
bc1q001216,0,0.00970793156939869,7,1.2053086458854505,355,1681202098
bc1q001217,0,0.1983117397206946,6,0.8839269560898657,357,1638556841
bc1q001218,1,6.374432975723672,12,2.3730561684355806,133,1660351910
bc1q001219,0,12.345512844699385,5,1.0968475924238827,176,1650767891
bc1q00121a,1,0.26065833800081395,18,2.1910350899062205,87,1655091670
bc1q00121b,0,0.00015961147621082445,7,6.026755147611456,249,1661925070
bc1q00121c,0,4.805060133936676,6,7.024449315356288,217,1625875059
bc1q00121d,0,0.025707768157076618,3,2.136646297849019,351,1703174310
bc1q00121e,0,0.0023531124169536826,3,19.894018512374046,92,1686130018
bc1q00121f,0,0.0002040842263728686,4,5.063142083521995,207,1694289171
bc1q001220,0,11.495349710555498,5,11.352037717066974,232,1696246185
bc1q001221,0,1.4708674829844717,6,1.6666560106454997,308,1678921038
bc1q001222,0,0.5081548057302099,7,29.539995034822145,199,1629716063
bc1q001223,0,64.5263126637267,10,2.535289418340132,38,1698295279
bc1q001224,0,6.766432893804448,4,184.40021433835312,77,1690087735
bc1q001225,1,255.19993805149883,15,4.71155165317846,67,1651165554
bc1q001226,0,0.01532597133937896,4,6.114309703601406,185,1656393176
bc1q001227,1,1.80307818784708,21,24.219957241069032,275,1664775220
bc1q001228,1,0.015654561351787957,27,37.47598721397914,90,1658282759
bc1q001229,0,0.502506353390123,10,46.48768135420313,286,1668773143
bc1q00122a,1,0.9486642079728499,17,257.5402622228037,348,1705188716
bc1q00122b,0,6.552462359755358,2,27.764855958732642,207,1700529724
bc1q00122c,0,1.146474571037976,6,6.462569682126963,18,1661259352
bc1q00122d,1,12.979466326897544,22,2.5617949603845185,244,1659203041
bc1q00122e,0,8.250884439732978,7,5.653887906768716,319,1691661539
bc1q00122f,0,642.1269542217943,5,143.74386217570907,7,1676813893
bc1q001230,0,0.38833381323288474,5,0.4611957959701599,188,1683734408
bc1q001231,0,0.059423345853078645,4,1.4361756284496487,88,1681630080
bc1q001232,0,2.0922726048295672,3,4.768474836196192,116,1661663895
bc1q001233,0,0.09009955246983567,4,1.398456405583913,63,1663322621
bc1q001234,0,85.27508331413343,5,3.2623768679618936,344,1690908591
bc1q001235,1,0.8551255862954694,25,273.81948535234693,75,1694054822
bc1q001236,0,0.1832820412401185,6,4.070695709086352,295,1669789457
bc1q001237,0,0.24318150909720554,3,16.832257426715085,171,1634188123
bc1q001238,0,8.630067014968226,3,0.2681004111983559,232,1667990273
bc1q001239,0,0.6229799462644038,5,0.8147495295859234,248,1684749156
bc1q00123a,0,0.14587568969633583,6,47.720793209114106,363,1643997859
bc1q00123b,0,147.8289338476157,7,207.69213791614757,225,1613003567
bc1q00123c,0,0.07664970502676781,7,11.505454123849539,276,1625291124
bc1q00123d,0,1.1125984461883454,7,4.006698082188575,362,1678737751
bc1q00123e,0,7.077483840859937,5,19.931935846140085,192,1659140293
bc1q00123f,0,0.007491356937912475,10,0.04097189101341003,167,1679051869
bc1q001240,1,8.447991195615693,26,11.68426058543959,99,1624845426
bc1q001241,0,0.04220050773230471,6,0.9119034140027013,228,1684462151
bc1q001242,0,11.802936335439757,9,36.16840560671097,314,1651869097
bc1q001243,0,0.05569009164485541,7,0.0921260237088904,326,1632847305
bc1q001244,0,7.990929576859972,4,2.1027542818784046,62,1648053583
bc1q001245,0,27.591263944920744,6,6.807659149080921,129,1624276261
bc1q001246,0,13.254134969249167,6,1.6102953897922223,250,1707925145
bc1q001247,0,2.125378586188208,7,3.486963149335333,139,1656365854
bc1q001248,0,0.49962231860053535,10,45.09938911761895,230,1644138237
bc1q001249,0,0.1774158744803317,9,7.0357758653884765,59,1635707059
bc1q00124a,1,165.05046126786917,24,1.1489384051446896,165,1707613115
bc1q00124b,0,0.12264200933987551,8,48.462976341151766,204,1705895431
bc1q00124c,0,0.044547545556645154,5,12.206416280766765,98,1664230076
bc1q00124d,0,7.360344988637863,4,13.262956970358907,338,1691938338
bc1q00124e,1,0.18355090674653632,20,1.2398345577470211,246,1649752353
bc1q00124f,0,0.05783330302086429,6,0.04526535427834833,137,1662601865
bc1q001250,1,0.026313698866652732,21,1.2065168032890063,46,1688631915
bc1q001251,0,0.23486849472596513,7,0.9843860259449044,204,1621657227
bc1q001252,0,0.7802467433539114,10,2.167135145017739,193,1618424680
bc1q001253,1,4.14715419777272,22,1.3720262585637242,327,1708920474
bc1q001254,0,17.355660953198132,4,9.25715733339101,359,1647667346
bc1q001255,0,4.858325207432371,4,43.02386415472658,42,1649040089
bc1q001256,0,0.5640475860244001,6,63.58151953076254,162,1695865870
bc1q001257,0,0.5517903921750388,9,39.42592980536041,224,1699977950
bc1q001258,0,4.620358995578885,7,1.2272182814225339,254,1665397613
bc1q001259,0,45.49991640878737,7,8.312842321265634,284,1673485732
bc1q00125a,0,1.4607391846429356,8,169.07318970322555,218,1684222140
bc1q00125b,1,0.4895614042543111,27,0.3105318936091892,100,1672209707
bc1q00125c,0,0.050864095194967054,8,109.55865729075981,61,1662747482
