,Open,High,Low,Close,Volume
2024-02-27 00:00:00+00:00,223.38182014817468,232.87732133350826,221.16009518707367,230.8856996646127,8385869.466290967
2024-02-28 00:00:00+00:00,230.8856996646127,236.53882874316284,230.71172556812616,236.42614241119395,5651896.025694612
2024-02-29 00:00:00+00:00,236.42614241119395,246.99082547900304,234.55585279401248,242.87048716803147,25535491.539910942
2024-03-01 00:00:00+00:00,242.87048716803147,244.26581005229224,239.84423454175024,240.77089593829982,14311921.182930874
2024-03-02 00:00:00+00:00,240.77089593829982,241.88010421520076,229.40593130615372,233.25475403551226,10048082.191409474
2024-03-03 00:00:00+00:00,233.25475403551226,237.45085793081182,222.47387428523209,226.45459271575126,15058464.515931683
2024-03-04 00:00:00+00:00,226.45459271575126,229.38410309904359,212.87284063618029,214.0272273354868,3646711.5909677716
2024-03-05 00:00:00+00:00,214.0272273354868,216.16643071892088,213.35232732830724,215.98229546230002,2810981.076653522
2024-03-06 00:00:00+00:00,215.98229546230002,216.2228864752078,214.67319117046586,215.5247455434857,7424671.670488817
2024-03-07 00:00:00+00:00,215.5247455434857,215.62367746898838,210.57448358494932,212.40103490734242,4778542.470018644
2024-03-08 00:00:00+00:00,212.40103490734242,214.69350905386003,188.66315860038054,191.6804194004902,7988611.42875674
2024-03-09 00:00:00+00:00,191.6804194004902,191.92733464143927,181.98640547020437,183.63927868711892,9747734.80478789
2024-03-10 00:00:00+00:00,183.63927868711892,194.35069421209027,183.4561798384679,191.13936359483523,13445923.38816628
2024-03-11 00:00:00+00:00,191.13936359483523,194.36279855137516,186.75968914048624,186.89386788263624,5324243.571006143
2024-03-12 00:00:00+00:00,186.89386788263624,191.28081732688213,186.12890436235526,189.41902282766128,10636837.90971715
2024-03-13 00:00:00+00:00,189.41902282766128,191.52147941646655,177.82528089675841,180.56442205271355,8943838.003638137
2024-03-14 00:00:00+00:00,180.56442205271355,191.03996738175394,178.54451105432358,190.0414706376921,10390257.94944059
2024-03-15 00:00:00+00:00,190.0414706376921,190.2603044864067,187.31963103409785,189.23721743419625,7032850.247016163
2024-03-16 00:00:00+00:00,189.23721743419625,193.86067234895887,188.15072090756001,191.32102199990405,16558511.422542414
2024-03-17 00:00:00+00:00,191.32102199990405,208.09308940741457,188.12028686931404,207.7125293542487,8481697.021500506
2024-03-18 00:00:00+00:00,207.7125293542487,219.54765362864129,206.47431167754135,219.21006190452846,19744430.322986566
2024-03-19 00:00:00+00:00,219.21006190452846,220.43808017115444,213.78216602817756,217.0441220137189,6226501.062861514
2024-03-20 00:00:00+00:00,217.0441220137189,217.09282278122595,209.32336287863413,212.7542946575005,12413216.416110566
2024-03-21 00:00:00+00:00,212.7542946575005,214.41646760065694,208.6807937472006,210.5122567463403,8650686.014065156
2024-03-22 00:00:00+00:00,210.5122567463403,217.20641534623076,207.1235974048966,214.47438563476302,7667613.00083945
2024-03-23 00:00:00+00:00,214.47438563476302,217.56802439018733,212.79144598945473,213.85697965947747,11811000.526964452
2024-03-24 00:00:00+00:00,213.85697965947747,216.18321568545628,208.58598055532556,211.08775071200483,7766824.366526659
2024-03-25 00:00:00+00:00,211.08775071200483,225.77840022624738,210.7535254552411,222.38837069046224,2682113.331525916
2024-03-26 00:00:00+00:00,222.38837069046224,224.01559522046352,219.78735553949738,221.6784536059344,2239379.428436084
2024-03-27 00:00:00+00:00,221.6784536059344,244.12390619710928,220.81125360514105,240.45033068360874,15753765.47009532
2024-03-28 00:00:00+00:00,240.45033068360874,243.60906497745523,240.17868456681114,241.40826182954677,15457676.612700187
2024-03-29 00:00:00+00:00,241.40826182954677,258.2123451491287,241.39207319781667,257.179857954218,20775883.519484207
2024-03-30 00:00:00+00:00,257.179857954218,265.0540281223642,255.67650329703957,260.62480811842306,8816295.146090828
2024-03-31 00:00:00+00:00,260.62480811842306,271.1094852003371,257.85917475296355,269.7742441267043,4966939.1298449095
2024-04-01 00:00:00+00:00,269.7742441267043,269.901476867356,261.07198836238393,263.22892467039577,7357180.041917189
2024-04-02 00:00:00+00:00,263.22892467039577,264.3787435631002,254.29521688105459,255.68405363620613,8931911.930649836
2024-04-03 00:00:00+00:00,255.68405363620613,261.7555136799899,251.12224088320843,260.0391574394774,5648117.145911167
2024-04-04 00:00:00+00:00,260.0391574394774,271.1130706053106,255.64151804326445,269.4092472388444,18659363.181542695
2024-04-05 00:00:00+00:00,269.4092472388444,272.55495555236905,268.79990830829746,270.0050240096499,24343521.043346
2024-04-06 00:00:00+00:00,270.0050240096499,274.29710051942806,256.39438133282727,258.3245653530687,11020043.569193818
2024-04-07 00:00:00+00:00,258.3245653530687,259.6838919712443,243.632215297715,246.51128089619297,8842775.129153462
2024-04-08 00:00:00+00:00,246.51128089619297,248.82204582937285,231.58968716138648,234.68823708075715,4961729.163829582
2024-04-09 00:00:00+00:00,234.68823708075715,236.1251160860227,219.3293911027278,220.78540434122687,17821127.565223735
2024-04-10 00:00:00+00:00,220.78540434122687,225.09145312669216,217.8195779692359,221.81045176286202,9196541.660506813
2024-04-11 00:00:00+00:00,221.81045176286202,231.55850073700623,221.31477189476053,230.9034674908043,7801885.714538971
2024-04-12 00:00:00+00:00,230.9034674908043,231.41013958774386,229.52436714767816,230.9797815627961,11034401.281757006
2024-04-13 00:00:00+00:00,230.9797815627961,233.0710527697551,210.82660000245917,213.58089591418988,6827231.545416702
2024-04-14 00:00:00+00:00,213.58089591418988,216.16393825957536,209.9381279150891,212.3294437336639,9493271.36167153
2024-04-15 00:00:00+00:00,212.3294437336639,215.36988535529076,208.10787948170744,211.29200431973885,4643086.593302546
2024-04-16 00:00:00+00:00,211.29200431973885,229.97218387585488,211.11379506349448,227.55706446393683,14493187.003790414
2024-04-17 00:00:00+00:00,227.55706446393683,230.72677410433047,215.73638547289565,216.4157254551645,8478253.50102776
2024-04-18 00:00:00+00:00,216.4157254551645,217.94552083507054,213.46101426510015,213.64750770461262,14968527.486841822
2024-04-19 00:00:00+00:00,213.64750770461262,227.1075703998576,212.90870265091453,226.97328890191696,8117142.326576131
2024-04-20 00:00:00+00:00,226.97328890191696,231.24301937326538,226.95579139684514,230.76077837338582,8357836.260504083
2024-04-21 00:00:00+00:00,230.76077837338582,235.70813040570704,228.6664430631585,235.54395466239777,5149741.912304941
2024-04-22 00:00:00+00:00,235.54395466239777,238.08113546648656,233.30401194572778,236.67975800184817,12508145.59769847
2024-04-23 00:00:00+00:00,236.67975800184817,241.75754054788746,233.87698398478582,239.62040351548927,5991617.821518878
2024-04-24 00:00:00+00:00,239.62040351548927,248.00913672316238,237.9602117489932,246.428613898267,7139190.353805026
2024-04-25 00:00:00+00:00,246.428613898267,248.91527342693576,239.722640746197,239.73648275488438,8890298.942362433
2024-04-26 00:00:00+00:00,239.73648275488438,249.55669936788388,236.8284694427727,247.41630961392195,9384321.063519528
2024-04-27 00:00:00+00:00,247.41630961392195,250.43552352491892,235.76594604630571,235.99657123633528,4123679.382940879
2024-04-28 00:00:00+00:00,235.99657123633528,241.78381054589562,232.3171327043081,238.91555312985574,8009487.708684534
2024-04-29 00:00:00+00:00,238.91555312985574,241.98480072413898,238.81813010978664,240.60728679779643,12709414.784370635
2024-04-30 00:00:00+00:00,240.60728679779643,242.1067177713794,233.4111285793542,235.66135331741606,7495008.956121186
2024-05-01 00:00:00+00:00,235.66135331741606,238.1449269371302,231.86519725053935,235.66277091040698,8031410.390034938
2024-05-02 00:00:00+00:00,235.66277091040698,238.19279561520054,228.38999370402567,230.76801479615855,9559851.227019332
2024-05-03 00:00:00+00:00,230.76801479615855,232.0752229340367,220.01406671814928,222.45023073993457,8396435.305524468
2024-05-04 00:00:00+00:00,222.45023073993457,223.77285795828342,217.1920527492325,219.88988065492475,5588760.1569769345
2024-05-05 00:00:00+00:00,219.88988065492475,222.63692320706042,211.25828535780857,211.72479113675098,8741953.579618035
2024-05-06 00:00:00+00:00,211.72479113675098,216.79911870033916,209.1526127466213,214.3017755015564,13899076.075491803
2024-05-07 00:00:00+00:00,214.3017755015564,214.82272479162063,202.747002980584,206.0115417785878,5537041.128571846
2024-05-08 00:00:00+00:00,206.0115417785878,213.0568004191558,202.39892853409378,211.37871682053753,7508026.075650961
2024-05-09 00:00:00+00:00,211.37871682053753,214.7752999980208,201.35967117854486,202.9784110134142,4771951.526409879
2024-05-10 00:00:00+00:00,202.9784110134142,203.11105784545038,197.91920813967866,199.15418060578875,13573390.832568511
2024-05-11 00:00:00+00:00,199.15418060578875,202.21975115661093,192.35946568050508,195.00363167521363,8524362.573683897
2024-05-12 00:00:00+00:00,195.00363167521363,205.02485578898143,193.09810743622333,204.42441898988724,6061150.338568701
2024-05-13 00:00:00+00:00,204.42441898988724,208.85652031969587,203.47763060906072,206.96681491078374,9262823.92897862
2024-05-14 00:00:00+00:00,206.96681491078374,208.54763897539036,204.96600366414955,205.60313528058435,5169982.715749181
2024-05-15 00:00:00+00:00,205.60313528058435,209.42910366735074,204.97313737719512,209.39092582352043,5581270.579423149
2024-05-16 00:00:00+00:00,209.39092582352043,212.84109044227824,193.05047794577962,194.65937400685297,4606320.36859235
2024-05-17 00:00:00+00:00,194.65937400685297,196.25337228636377,193.92560729661946,194.52127799900467,5498299.073998402
2024-05-18 00:00:00+00:00,194.52127799900467,212.36054770383336,194.45223442358636,208.7744644325316,16367396.778728155
2024-05-19 00:00:00+00:00,208.7744644325316,210.99507571795854,208.5787179227812,209.9116398335558,6389053.868047821
2024-05-20 00:00:00+00:00,209.9116398335558,213.86314117517492,206.39815522296897,210.57958136041992,10960421.592279233
2024-05-21 00:00:00+00:00,210.57958136041992,218.39706886940746,210.30302632423397,214.83023974957564,6099176.750002911
2024-05-22 00:00:00+00:00,214.83023974957564,224.07199438683142,214.5472540941298,221.84841142084065,12506889.189251399
2024-05-23 00:00:00+00:00,221.84841142084065,222.65775883567804,205.35258586000225,207.03399005461853,5599921.286256175
2024-05-24 00:00:00+00:00,207.03399005461853,209.58764123540203,194.48985265779027,195.35170630846528,9044365.883440962
2024-05-25 00:00:00+00:00,195.35170630846528,198.89854143558316,191.96655634832308,196.95233620645965,9099982.873397063
2024-05-26 00:00:00+00:00,196.95233620645965,200.30082804396733,189.08703192611932,192.23932335072809,25330313.572500277
2024-05-27 00:00:00+00:00,192.23932335072809,203.02675272722433,190.83878712213198,201.4340345411339,11800959.262819942
2024-05-28 00:00:00+00:00,201.4340345411339,202.40761471385593,197.77319369777084,199.38364879584736,6805170.123615953
2024-05-29 00:00:00+00:00,199.38364879584736,199.87994780074814,185.22056023557013,186.47967956443412,12094629.071589066
2024-05-30 00:00:00+00:00,186.47967956443412,188.82473691682378,178.40566369501326,178.5273461666641,23258437.135501795
2024-05-31 00:00:00+00:00,178.5273461666641,181.65763985940052,161.4213364971324,162.27673662643355,4268033.5802366305
2024-06-01 00:00:00+00:00,162.27673662643355,162.3595282490898,160.72553695566657,161.08122402319142,6082236.79891467
2024-06-02 00:00:00+00:00,161.08122402319142,163.22811721645047,159.85560269831967,160.1507069513294,7987561.669577653
2024-06-03 00:00:00+00:00,160.1507069513294,162.82278090278388,156.32110888570332,157.91534455943042,7365446.994730819
2024-06-04 00:00:00+00:00,157.91534455943042,164.34453122073793,157.6346078017788,164.1236097446245,7650331.098773521
2024-06-05 00:00:00+00:00,164.1236097446245,171.6313998797972,163.8195274571172,171.29171798645342,4941084.900228515
2024-06-06 00:00:00+00:00,171.29171798645342,173.42519534944813,168.93560260724948,170.4095165846332,16714384.001106426
2024-06-07 00:00:00+00:00,170.4095165846332,172.39706084635026,157.00807572851133,158.26806082931668,4684764.149126352
2024-06-08 00:00:00+00:00,158.26806082931668,162.05457560882033,157.8759633994966,161.85405567522994,8120515.827463379
2024-06-09 00:00:00+00:00,161.85405567522994,167.6436470953627,161.84109400646588,165.16296386781033,14226596.537376713
2024-06-10 00:00:00+00:00,165.16296386781033,168.66911119746217,164.5892637142543,167.0948058849407,8766224.88868425
2024-06-11 00:00:00+00:00,167.0948058849407,175.89914692289514,166.38531121733914,173.07294317293687,5718817.578226307
2024-06-12 00:00:00+00:00,173.07294317293687,175.8081595582802,163.89646796195535,166.291813734218,4843247.160318727
2024-06-13 00:00:00+00:00,166.291813734218,181.1580439989444,163.55167546813945,178.54677248288326,8012395.690560157
2024-06-14 00:00:00+00:00,178.54677248288326,180.20478997421787,171.5263330356446,172.78890139207243,6320675.828955959
2024-06-15 00:00:00+00:00,172.78890139207243,178.32611613134375,171.52918717615486,177.52180185131058,9745868.32152136
2024-06-16 00:00:00+00:00,177.52180185131058,179.1385921479553,165.32754880329782,167.47536392446477,4729580.103693727
2024-06-17 00:00:00+00:00,167.47536392446477,167.7792655237962,160.40923120239043,162.24004460666131,12811657.82024167
2024-06-18 00:00:00+00:00,162.24004460666131,173.25064466004557,161.702296188807,171.22010592807098,9360387.85807716
2024-06-19 00:00:00+00:00,171.22010592807098,171.63301861410108,169.47037263650572,169.79951272535558,9678586.031512707
2024-06-20 00:00:00+00:00,169.79951272535558,176.6154440177286,168.4619995810267,175.00520132784442,16995931.506107904
2024-06-21 00:00:00+00:00,175.00520132784442,176.77673120474145,173.22593910244683,176.6038580087496,7297132.536504462
2024-06-22 00:00:00+00:00,176.6038580087496,177.5559691122272,175.65744084731867,176.09710898971954,6410081.141326746
2024-06-23 00:00:00+00:00,176.09710898971954,185.6269671333912,175.16750593173379,184.85474599047478,6944818.27307187
2024-06-24 00:00:00+00:00,184.85474599047478,186.91782991048763,182.46622872064842,183.4766297384373,8148651.763284765
2024-06-25 00:00:00+00:00,183.4766297384373,186.07505527484508,171.71686796434383,172.52833213497004,8529708.943248387
2024-06-26 00:00:00+00:00,172.52833213497004,172.70628703208914,166.48742434823546,167.8797692594733,6114576.1927556265
2024-06-27 00:00:00+00:00,167.8797692594733,173.90843746177725,165.9063183102208,171.2868736471946,3575485.8827544153
2024-06-28 00:00:00+00:00,171.2868736471946,176.50648327483654,169.71634123581694,173.8134492378896,6903795.905995498
2024-06-29 00:00:00+00:00,173.8134492378896,174.88428666853991,164.0715717460203,164.66869635661993,10448004.381168593
2024-06-30 00:00:00+00:00,164.66869635661993,166.62200848448677,160.37726479747434,160.67497992519583,9448024.573852312
2024-07-01 00:00:00+00:00,160.67497992519583,161.83939705935416,155.2317455842508,157.56267554783585,15245569.76229297
2024-07-02 00:00:00+00:00,157.56267554783585,157.9999806508077,154.34138995946364,155.68455602055852,21422855.943327848
2024-07-03 00:00:00+00:00,155.68455602055852,157.16603835109606,148.31757863256954,148.48365839358578,12505763.764478153
2024-07-04 00:00:00+00:00,148.48365839358578,148.71447240092397,144.69454074681914,145.36995674914058,16553933.232161747
2024-07-05 00:00:00+00:00,145.36995674914058,147.66861901537487,139.770556240406,141.82310646719594,12547706.169756345
2024-07-06 00:00:00+00:00,141.82310646719594,148.24770384512343,139.90408754052999,145.82163780765626,19181458.459450267
2024-07-07 00:00:00+00:00,145.82163780765626,152.35056392774158,143.52280352274718,150.13028171675086,20437543.507586844
2024-07-08 00:00:00+00:00,150.13028171675086,151.65042681111927,147.8655419730302,149.48560429821853,13633278.725202357
2024-07-09 00:00:00+00:00,149.48560429821853,150.98595762052256,146.44314651090093,147.56646773944777,12211284.801401058
2024-07-10 00:00:00+00:00,147.56646773944777,151.0398586921143,146.43324138659128,148.40960523480712,8102194.611432665
2024-07-11 00:00:00+00:00,148.40960523480712,149.0718430894551,143.839459506324,144.34350714888873,8722341.003560016
2024-07-12 00:00:00+00:00,144.34350714888873,144.54083491183448,137.14973251027274,138.77540046742445,7632860.241902653
2024-07-13 00:00:00+00:00,138.77540046742445,140.17910484823662,132.97511114588917,134.39040846994698,11752343.493262276
2024-07-14 00:00:00+00:00,134.39040846994698,135.18574982414424,131.17589695080486,131.54257970611718,6425875.108885712
2024-07-15 00:00:00+00:00,131.54257970611718,132.30580263297773,124.37965777364327,126.39463248069981,8153861.7357325
2024-07-16 00:00:00+00:00,126.39463248069981,127.23154673373095,125.55632922421101,127.21532215269163,3079178.971346955
2024-07-17 00:00:00+00:00,127.21532215269163,132.01245528021647,127.10142655726531,130.61070083161576,19295654.10567825
2024-07-18 00:00:00+00:00,130.61070083161576,131.2314421157687,122.92241297530173,123.65219046851227,8046811.128728901
2024-07-19 00:00:00+00:00,123.65219046851227,124.27886642951059,121.71611608149134,123.86003942018841,10908045.528492756
2024-07-20 00:00:00+00:00,123.86003942018841,123.9501816312795,120.97833907669732,123.00862328703236,17124213.47550456
2024-07-21 00:00:00+00:00,123.00862328703236,125.40448083158539,121.92280507198592,124.58737349887926,10171823.42908417
2024-07-22 00:00:00+00:00,124.58737349887926,126.60246666381569,122.44271163537445,124.63063065575427,17020935.867578886
2024-07-23 00:00:00+00:00,124.63063065575427,125.38590156709064,116.67574322591064,118.5433164272262,5082012.91678152
2024-07-24 00:00:00+00:00,118.5433164272262,119.99231118864616,111.8243377537502,113.51043917386879,26135875.411446523
2024-07-25 00:00:00+00:00,113.51043917386879,115.26693225605273,111.75388996779189,113.71833357693907,14493337.069291536
2024-07-26 00:00:00+00:00,113.71833357693907,118.67876731382758,112.93666133783385,117.98198757316038,9763301.031234242
2024-07-27 00:00:00+00:00,117.98198757316038,119.72688609894067,107.7835891071186,109.27147772934742,16874019.674652383
2024-07-28 00:00:00+00:00,109.27147772934742,112.06877666810155,108.13591738104289,110.69025857632138,5251972.620869946
2024-07-29 00:00:00+00:00,110.69025857632138,116.65124127149608,109.25634242789562,115.48869052329208,7803815.233345598
2024-07-30 00:00:00+00:00,115.48869052329208,115.49075365401686,114.59583050449027,114.96373168313053,17020221.214999694
2024-07-31 00:00:00+00:00,114.96373168313053,117.3669349919516,113.45022376142708,117.29284886568023,3835548.159667967
2024-08-01 00:00:00+00:00,117.29284886568023,119.38483546426038,112.55921367839237,114.53338716866864,11435189.974577138
2024-08-02 00:00:00+00:00,114.53338716866864,116.14614446342489,113.52530011252793,114.14716700705,11290579.596109387
2024-08-03 00:00:00+00:00,114.14716700705,116.07353453416695,106.02195980835204,107.93795608658137,21555716.7459856
2024-08-04 00:00:00+00:00,107.93795608658137,109.6910258333474,98.83684873976968,99.514619754043,4358637.476629318
2024-08-05 00:00:00+00:00,99.514619754043,102.97325297228437,99.15686241252708,102.93537546166796,18335212.98383627
2024-08-06 00:00:00+00:00,102.93537546166796,104.40253922716104,99.32560062243873,99.5267593447177,6908327.773961194
2024-08-07 00:00:00+00:00,99.5267593447177,100.33497867480237,96.6458231080822,98.03093298499407,7266939.200469307
2024-08-08 00:00:00+00:00,98.03093298499407,99.4241532779086,92.5288541203505,93.462248247826,5127342.36737994
2024-08-09 00:00:00+00:00,93.462248247826,93.47354634898582,88.54093184873653,89.0331393877577,5446406.455179207
2024-08-10 00:00:00+00:00,89.0331393877577,89.4950065817521,87.5939394415962,88.56390072826908,10655481.966804203
2024-08-11 00:00:00+00:00,88.56390072826908,89.76162368556051,85.88364127825454,86.40012579758034,5386738.395778208
2024-08-12 00:00:00+00:00,86.40012579758034,88.87150578489458,85.70283879814134,87.62077406859886,12399019.441421986
2024-08-13 00:00:00+00:00,87.62077406859886,90.08467555937091,86.26020269632431,89.09087902516598,6593964.235888157
2024-08-14 00:00:00+00:00,89.09087902516598,90.65804316943206,88.01938332751241,90.1690912265149,5148082.05807491
2024-08-15 00:00:00+00:00,90.1690912265149,91.50638091037294,88.93167976787414,90.99801805801512,7007460.212347605
2024-08-16 00:00:00+00:00,90.99801805801512,97.91616845600164,90.04227643681457,96.24139955185194,10339873.948369687
2024-08-17 00:00:00+00:00,96.24139955185194,97.00226665878687,91.1300422503373,92.78582051596533,7843463.2207586765
2024-08-18 00:00:00+00:00,92.78582051596533,93.53258491491982,92.27896910240999,92.68170644655989,9023966.616042506
2024-08-19 00:00:00+00:00,92.68170644655989,97.46644339187704,92.24413378405706,96.50697208828042,12155512.855720248
2024-08-20 00:00:00+00:00,96.50697208828042,101.69906988873224,96.34618559576828,100.95492687620421,14462789.292572029
2024-08-21 00:00:00+00:00,100.95492687620421,101.95923538923302,95.17240277511647,96.13105540520064,7728745.449930413
2024-08-22 00:00:00+00:00,96.13105540520064,96.87915089383523,94.11129920637458,95.16193129766039,5554395.159728697
2024-08-23 00:00:00+00:00,95.16193129766039,101.36070116632524,93.9184210018115,99.87448212602496,9195662.978752531
2024-08-24 00:00:00+00:00,99.87448212602496,103.41266871747584,99.27143733958654,101.7477781309767,10982265.624032304
2024-08-25 00:00:00+00:00,101.7477781309767,104.24771924745686,101.72533028855506,102.52751418551456,4605093.8722289335
2024-08-26 00:00:00+00:00,102.52751418551456,103.56892015597865,100.67191352897909,101.83076099693508,5951931.021787962
2024-08-27 00:00:00+00:00,101.83076099693508,102.6411988303806,98.74483884892274,100.55242134824783,6429233.593554983
2024-08-28 00:00:00+00:00,100.55242134824783,102.94360230068855,100.01930363510522,101.65318414456374,8092756.9433274735
2024-08-29 00:00:00+00:00,101.65318414456374,103.18711286774098,100.50600297023377,100.83986562872019,6309296.530063041
2024-08-30 00:00:00+00:00,100.83986562872019,101.86174459426411,100.25919749494255,100.77028475327863,12214915.272407603
2024-08-31 00:00:00+00:00,100.77028475327863,102.40293926710423,99.99863845970741,101.12875154395991,4315354.607652131
2024-09-01 00:00:00+00:00,101.12875154395991,102.49349702217738,98.38961960383521,98.83600577434184,4364990.5672743
2024-09-02 00:00:00+00:00,98.83600577434184,102.00155569753137,98.2187471990694,100.77461588291435,7646434.623083188
2024-09-03 00:00:00+00:00,100.77461588291435,113.18527475589781,99.61694518209833,111.68529610795898,8210761.56789612
2024-09-04 00:00:00+00:00,111.68529610795898,112.10474319142406,104.38235612384497,105.03467436424717,4617713.638928136
2024-09-05 00:00:00+00:00,105.03467436424717,107.2713611783407,104.285875762948,106.31761331556221,6762904.535866794
2024-09-06 00:00:00+00:00,106.31761331556221,107.44339287241797,103.53435504893675,103.60901184140187,7418817.843453183
2024-09-07 00:00:00+00:00,103.60901184140187,105.81348882337811,101.89708376203521,105.80876946071189,7444722.304741801
2024-09-08 00:00:00+00:00,105.80876946071189,107.70034120629907,105.03383161158212,106.06614561252262,9514682.287729995
2024-09-09 00:00:00+00:00,106.06614561252262,110.21669974893126,105.43965708935869,109.01961626808502,6598081.625938063
2024-09-10 00:00:00+00:00,109.01961626808502,113.95371060197655,108.84990373810236,113.6894447207837,17279412.72608567
2024-09-11 00:00:00+00:00,113.6894447207837,116.23253672065172,112.39164584381236,114.54930035361063,11069366.628091782
2024-09-12 00:00:00+00:00,114.54930035361063,120.81392726727826,112.76819056735793,119.27444892590606,6179815.1359601505
2024-09-13 00:00:00+00:00,119.27444892590606,120.9024726089191,109.88514377752769,109.9666023740862,9272190.152252682
2024-09-14 00:00:00+00:00,109.9666023740862,117.17569993553087,109.67905022030082,116.35461285581728,9396115.27658157
2024-09-15 00:00:00+00:00,116.35461285581728,119.80055859441298,116.04801648222777,117.98644094934387,15349978.993946448
2024-09-16 00:00:00+00:00,117.98644094934387,123.53432985012002,116.70735614954006,122.62050099825305,6782307.267640085
2024-09-17 00:00:00+00:00,122.62050099825305,123.87971112510205,115.63947823323213,117.58936256993555,12550893.471726958
2024-09-18 00:00:00+00:00,117.58936256993555,117.59072207542313,113.41011565778452,114.31086591777657,9055062.160999663
2024-09-19 00:00:00+00:00,114.31086591777657,116.3229453828126,113.6034512873558,114.98819506377727,17386505.762285188
2024-09-20 00:00:00+00:00,114.98819506377727,116.4983916115822,113.40306757720023,115.01161754002915,15885243.487177532
2024-09-21 00:00:00+00:00,115.01161754002915,117.43638292753089,113.47434429933057,116.24970954519905,9709746.055740627
2024-09-22 00:00:00+00:00,116.24970954519905,121.92388142346924,115.73337361384858,120.84377268882712,7896836.708020219
2024-09-23 00:00:00+00:00,120.84377268882712,122.60553671301606,113.3654637852965,113.69459537267788,11161407.860726623
2024-09-24 00:00:00+00:00,113.69459537267788,119.1745994147106,112.96233616927441,117.73066705363836,8193055.701683015
2024-09-25 00:00:00+00:00,117.73066705363836,118.44897149840234,116.08704556839206,117.85904775094048,18927722.375405747
2024-09-26 00:00:00+00:00,117.85904775094048,119.89368621723008,115.64983597981312,117.11507925172064,9205498.579593824
2024-09-27 00:00:00+00:00,117.11507925172064,118.60604901472657,109.99228546701788,111.32657529701213,7403480.721594748
2024-09-28 00:00:00+00:00,111.32657529701213,115.41119268751046,109.6645013579951,113.39470589043916,7225833.952597324
2024-09-29 00:00:00+00:00,113.39470589043916,115.37715193385839,103.77033098340203,104.29056838362953,5148077.935968508
2024-09-30 00:00:00+00:00,104.29056838362953,108.53576971861692,103.65290382523162,106.76975788343587,11415145.76701011
2024-10-01 00:00:00+00:00,106.76975788343587,108.22147294167182,101.34075149845478,101.41804321462294,6144051.640552862
2024-10-02 00:00:00+00:00,101.41804321462294,102.80479961846581,99.8321262752296,101.68929564041511,14565506.362611694
2024-10-03 00:00:00+00:00,101.68929564041511,102.00443808377258,100.28459131802823,101.34708734797411,4966268.0751385195
2024-10-04 00:00:00+00:00,101.34708734797411,106.6996391932857,100.80323848076763,105.66618946453787,9409766.07479057
2024-10-05 00:00:00+00:00,105.66618946453787,107.12192903582437,104.96025548766575,105.0915671450299,14910864.873414584
2024-10-06 00:00:00+00:00,105.0915671450299,106.07684565623727,101.31457659482146,102.65123643387906,3373592.711361526
2024-10-07 00:00:00+00:00,102.65123643387906,104.25550119479912,99.56763639758306,100.92786907985102,22036693.20025798
2024-10-08 00:00:00+00:00,100.92786907985102,105.81886925540921,99.7176212277308,105.61041476549707,7338328.583649765
2024-10-09 00:00:00+00:00,105.61041476549707,108.43608374217888,105.22302969396307,107.69760917714781,9468612.337676054
2024-10-10 00:00:00+00:00,107.69760917714781,108.67845002495017,104.59082633830938,106.33881193087339,11491890.279516513
2024-10-11 00:00:00+00:00,106.33881193087339,107.16632518082031,104.11594495927442,105.54682686187252,12320290.2525456
2024-10-12 00:00:00+00:00,105.54682686187252,105.75312424199662,98.8094504549822,99.99333290156251,10051654.16257945
2024-10-13 00:00:00+00:00,99.99333290156251,101.72364846464433,98.82171195773316,101.44330893770227,13919803.030572258
2024-10-14 00:00:00+00:00,101.44330893770227,102.9727809942949,93.90598967731123,95.45992825838319,11224189.912252149
2024-10-15 00:00:00+00:00,95.45992825838319,98.93870952995364,93.86483787649364,98.08352742803793,19626603.25885298
2024-10-16 00:00:00+00:00,98.08352742803793,98.69140014841155,97.0319274855596,98.60492326768691,11240651.847348107
2024-10-17 00:00:00+00:00,98.60492326768691,107.31423472304407,97.86538147235974,107.28238873322994,21511236.488489807
2024-10-18 00:00:00+00:00,107.28238873322994,108.19670903161273,102.63623336027725,103.31264309891431,13329437.298617931
2024-10-19 00:00:00+00:00,103.31264309891431,103.61832631051506,101.5055426066913,103.02447563256456,3942842.403586577
2024-10-20 00:00:00+00:00,103.02447563256456,111.19874017220921,101.82909334428966,109.80506496662741,28774386.889040798
2024-10-21 00:00:00+00:00,109.80506496662741,116.21240716904266,109.65234934013652,114.57221174230038,6862244.626321034
2024-10-22 00:00:00+00:00,114.57221174230038,115.0430280010859,111.61720934662699,111.90360965239935,17417653.291297276
2024-10-23 00:00:00+00:00,111.90360965239935,114.07766735633977,110.090396734032,112.8745169969946,8993899.295563862
2024-10-24 00:00:00+00:00,112.8745169969946,113.28682268379335,111.07744557445803,112.97275801176895,14324624.623394245
2024-10-25 00:00:00+00:00,112.97275801176895,114.80841436359866,111.03719754766888,114.18445481147319,6518693.237443874
2024-10-26 00:00:00+00:00,114.18445481147319,116.01121413242919,110.65643537103594,111.51524970528472,11776128.646902492
2024-10-27 00:00:00+00:00,111.51524970528472,112.60740392692945,109.68597418340062,111.25614284552178,7929212.28055088
2024-10-28 00:00:00+00:00,111.25614284552178,113.03023291134132,103.71876054236772,105.28840540635174,18084240.02724842
